sistema_ensino,tipo_escola,uf,nome_escola,codigo_curso,nome_curso,oferta,eixo_tecnologico,modalidade,data_criacao,carga_horaria_toral,modalidade_ensino,status_curso,tipo_oferta,vagas_ofertas,qtd_de_matriculas
Federal,Escolas Técnicas,SP,SENAC JUNDIAI,4,Maquiador,Concomitante,Ambiente e Saúde,Educação Presencial,8/19/19 12:59,160,Educação Presencial,Concluído,2,,18
Federal,Escolas Técnicas,SP,SENAC JUNDIAI,4,Maquiador,Concomitante,Ambiente e Saúde,Educação Presencial,8/19/19 12:59,160,Educação Presencial,Concluído,2,,18
Federal,Escolas Técnicas,SP,SENAC JUNDIAI,4,Maquiador,Concomitante,Ambiente e Saúde,Educação Presencial,8/19/19 12:59,160,Educação Presencial,Concluído,2,,18
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Florianópolis,6,Técnico em Química,Integrado,Produção Industrial,Educação Presencial,8/19/19 16:40,4080,Educação Presencial,Ativo,1,32,33
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Florianópolis,6,Técnico em Química,Integrado,Produção Industrial,Educação Presencial,8/19/19 16:40,4080,Educação Presencial,Ativo,1,32,33
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Florianópolis,6,Técnico em Química,Integrado,Produção Industrial,Educação Presencial,8/19/19 16:40,4080,Educação Presencial,Ativo,1,32,33
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Florianópolis,6,Técnico em Química,Integrado,Produção Industrial,Educação Presencial,8/19/19 16:40,4080,Educação Presencial,Ativo,1,32,33
Federal,Escolas de Oferta Outros Cursos,MS,INSTITUTO FEDERAL DO MATO GROSSO DO SUL CAMPUS DOURADOS,3,VENDEDOR,,Gestão e Negócios,Educação a Distância,8/19/19 17:15,180,Educação a Distância,Concluído,,40,33
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Florianópolis,7,Técnico em Manutenção Automotiva,Subsequente,Controle e Processos Industriais,Educação Presencial,8/19/19 18:31,1200,Educação Presencial,Ativo,3,36,33
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Florianópolis,7,Técnico em Manutenção Automotiva,Subsequente,Controle e Processos Industriais,Educação Presencial,8/19/19 18:31,1200,Educação Presencial,Ativo,3,36,33
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Florianópolis,7,Técnico em Manutenção Automotiva,Subsequente,Controle e Processos Industriais,Educação Presencial,8/19/19 18:31,1200,Educação Presencial,Ativo,3,36,33
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Florianópolis,7,Técnico em Manutenção Automotiva,Subsequente,Controle e Processos Industriais,Educação Presencial,8/19/19 18:31,1200,Educação Presencial,Ativo,3,36,33
Federal,Escolas Técnicas,SP,SENAC PENHA,2,FORMAÇÃO BÁSICA EM CONFEITARIA,Concomitante,"Turismo, Hospitalidade e Lazer",Educação Presencial,8/19/19 18:32,48,Educação Presencial,Concluído,2,,16
Federal,Escolas Técnicas,SP,SENAC PENHA,2,FORMAÇÃO BÁSICA EM CONFEITARIA,Concomitante,"Turismo, Hospitalidade e Lazer",Educação Presencial,8/19/19 18:32,48,Educação Presencial,Concluído,2,,16
Federal,Escolas Técnicas,SP,SENAC PENHA,2,FORMAÇÃO BÁSICA EM CONFEITARIA,Concomitante,"Turismo, Hospitalidade e Lazer",Educação Presencial,8/19/19 18:32,48,Educação Presencial,Concluído,2,,16
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Florianópolis Continente,5,Técnico em Guia de Turismo,Subsequente,"Turismo, Hospitalidade e Lazer",Educação Presencial,8/19/19 13:07,800,Educação Presencial,Ativo,3,10,5
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Florianópolis Continente,5,Técnico em Guia de Turismo,Subsequente,"Turismo, Hospitalidade e Lazer",Educação Presencial,8/19/19 13:07,800,Educação Presencial,Ativo,3,10,5
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Florianópolis Continente,5,Técnico em Guia de Turismo,Subsequente,"Turismo, Hospitalidade e Lazer",Educação Presencial,8/19/19 13:07,800,Educação Presencial,Ativo,3,10,5
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Florianópolis Continente,5,Técnico em Guia de Turismo,Subsequente,"Turismo, Hospitalidade e Lazer",Educação Presencial,8/19/19 13:07,800,Educação Presencial,Ativo,3,10,5
Federal,Escolas Técnicas,SP,SENAC PIRACICABA,33,Técnicas de Rejuvenescimento e clareamento de manchas,Concomitante,Ambiente e Saúde,Educação Presencial,8/19/19 15:01,24,Educação Presencial,Concluído,2,,11
Federal,Escolas Técnicas,SP,SENAC PIRACICABA,33,Técnicas de Rejuvenescimento e clareamento de manchas,Concomitante,Ambiente e Saúde,Educação Presencial,8/19/19 15:01,24,Educação Presencial,Concluído,2,,11
Federal,Escolas Técnicas,SP,SENAC PIRACICABA,33,Técnicas de Rejuvenescimento e clareamento de manchas,Concomitante,Ambiente e Saúde,Educação Presencial,8/19/19 15:01,24,Educação Presencial,Concluído,2,,11
Federal,Escolas Técnicas,PR,senac -francisco beltrão,10,QUALIDADE NO ATENDIMENTO AO CLIENTE,Concomitante,Gestão e Negócios,Educação Presencial,8/19/19 15:59,15,Educação Presencial,Concluído,2,,16
Federal,Escolas Técnicas,PR,senac -francisco beltrão,10,QUALIDADE NO ATENDIMENTO AO CLIENTE,Concomitante,Gestão e Negócios,Educação Presencial,8/19/19 15:59,15,Educação Presencial,Concluído,2,,16
Federal,Escolas Técnicas,MA,senac - Serviço nacional de aprendizagem comercial,14,Técnico em Design de Interiores,Concomitante,Produção Cultural e Design,Educação a Distância,8/19/19 18:10,1200,Educação a Distância,Ativo,2,,0
Federal,Escolas Técnicas,MA,senac - Serviço nacional de aprendizagem comercial,14,Técnico em Design de Interiores,Concomitante,Produção Cultural e Design,Educação a Distância,8/19/19 18:10,1200,Educação a Distância,Ativo,2,,0
Federal,Escolas Técnicas,MA,senac - Serviço nacional de aprendizagem comercial,14,Técnico em Design de Interiores,Concomitante,Produção Cultural e Design,Educação a Distância,8/19/19 18:10,1200,Educação a Distância,Ativo,2,,0
Federal,Escolas Técnicas,MA,senac - Serviço nacional de aprendizagem comercial,11,Técnico em Administração,Concomitante,Gestão e Negócios,Educação a Distância,8/19/19 18:24,1000,Educação a Distância,Ativo,2,,3
Federal,Escolas Técnicas,MA,senac - Serviço nacional de aprendizagem comercial,11,Técnico em Administração,Concomitante,Gestão e Negócios,Educação a Distância,8/19/19 18:24,1000,Educação a Distância,Ativo,2,,3
Federal,Escolas Técnicas,MA,senac - Serviço nacional de aprendizagem comercial,11,Técnico em Administração,Concomitante,Gestão e Negócios,Educação a Distância,8/19/19 18:24,1000,Educação a Distância,Ativo,2,,3
Federal,Escolas Técnicas,SP,SENAC PENHA,29,MODELAGEM E COSTURA PARA INICIANTES,Concomitante,Produção Cultural e Design,Educação Presencial,8/19/19 18:29,84,Educação Presencial,Concluído,2,,24
Federal,Escolas Técnicas,SP,SENAC PENHA,29,MODELAGEM E COSTURA PARA INICIANTES,Concomitante,Produção Cultural e Design,Educação Presencial,8/19/19 18:29,84,Educação Presencial,Concluído,2,,24
Federal,Escolas Técnicas,SP,SENAC PENHA,29,MODELAGEM E COSTURA PARA INICIANTES,Concomitante,Produção Cultural e Design,Educação Presencial,8/19/19 18:29,84,Educação Presencial,Concluído,2,,24
Estadual / Distrital,Escolas Técnicas,SP,BEZERRA DE MENEZES INSTITUTO TECNICO,6,Técnico em Enfermagem,Concomitante,Ambiente e Saúde,Educação Presencial,8/19/19 21:30,1802,Educação Presencial,Ativo,2,,59
Federal,Escolas Técnicas,MG,SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE BELO HORIZONTE,36,Unhas Decoradas - WEBTV,Concomitante,Ambiente e Saúde,Educação a Distância,8/19/19 13:13,20,Educação a Distância,Concluído,2,,1
Federal,Escolas Técnicas,MG,SENAC - UNIDADE DE ENSINO TÉCNICO DO CEP DE BELO HORIZONTE,36,Unhas Decoradas - WEBTV,Concomitante,Ambiente e Saúde,Educação a Distância,8/19/19 13:13,20,Educação a Distância,Concluído,2,,1
Estadual / Distrital,Escolas Técnicas,RJ,INSTITUTO POLITÉCNICO DE SAÚDE,15,Técnico em Massoterapia,Subsequente,Ambiente e Saúde,Educação Presencial,8/19/19 13:31,1400,Educação Presencial,Ativo,3,,14
Federal,Escolas de Oferta Outros Cursos,SC,INSTITUTO FEDERAL DE SANTA CATARINA CAMPUS SÃO CARLOS,365,Inglês 5,,Informação e Comunicação,Educação Presencial,8/19/19 13:45,60,Educação Presencial,Ativo,,25,10
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Garopaba,32,política e gestão na educação,,Desenvolvimento Educacional e Social,Educação Presencial,8/19/19 13:52,60,Educação Presencial,Concluído,,40,13
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Garopaba,32,política e gestão na educação,,Desenvolvimento Educacional e Social,Educação Presencial,8/19/19 13:52,60,Educação Presencial,Concluído,,40,13
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Garopaba,17,"EDUCAÇÃO, CULTURA E SOCIEDADE",,Desenvolvimento Educacional e Social,Educação Presencial,8/19/19 14:30,40,Educação Presencial,Concluído,,40,19
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Garopaba,17,"EDUCAÇÃO, CULTURA E SOCIEDADE",,Desenvolvimento Educacional e Social,Educação Presencial,8/19/19 14:30,40,Educação Presencial,Concluído,,40,19
Federal,Escolas Técnicas,PE,SENAC/PE - SERVIÇO NACIONAL DE APRENDIZAGEM COMERCIAL,9,COSTUREIRO,Subsequente,Produção Cultural e Design,Educação Presencial,8/19/19 15:08,212,Educação Presencial,Concluído,3,,20
Federal,Escolas Técnicas,PE,SENAC/PE - SERVIÇO NACIONAL DE APRENDIZAGEM COMERCIAL,9,COSTUREIRO,Subsequente,Produção Cultural e Design,Educação Presencial,8/19/19 15:08,212,Educação Presencial,Concluído,3,,20
Federal,Escolas Técnicas,MA,senac - Serviço nacional de aprendizagem comercial,18,Assistente de Secretaria Escolar,Concomitante,Desenvolvimento Educacional e Social,Educação a Distância,8/19/19 15:22,200,Educação a Distância,Concluído,2,,2
Federal,Escolas Técnicas,MA,senac - Serviço nacional de aprendizagem comercial,18,Assistente de Secretaria Escolar,Concomitante,Desenvolvimento Educacional e Social,Educação a Distância,8/19/19 15:22,200,Educação a Distância,Concluído,2,,2
Federal,Escolas Técnicas,MA,senac - Serviço nacional de aprendizagem comercial,18,Assistente de Secretaria Escolar,Concomitante,Desenvolvimento Educacional e Social,Educação a Distância,8/19/19 15:22,200,Educação a Distância,Concluído,2,,2
Federal,Escolas de Oferta Outros Cursos,BA,Instituto Federal Baiano - Campus Governador Mangabeira,23,história e cultura afro-brasileira e indígena,,,Educação Presencial,8/19/19 15:49,360,Educação Presencial,Ativo,,25,28
Federal,Escolas Técnicas,SP,SENAC PIRACICABA,28,NOÇÕES À INFORMÁTICA - WINDOWS E OFFICE,Concomitante,Informação e Comunicação,Educação Presencial,8/19/19 15:49,11,Educação Presencial,Concluído,2,,9
Federal,Escolas Técnicas,SP,SENAC PIRACICABA,28,NOÇÕES À INFORMÁTICA - WINDOWS E OFFICE,Concomitante,Informação e Comunicação,Educação Presencial,8/19/19 15:49,11,Educação Presencial,Concluído,2,,9
Federal,Escolas Técnicas,SP,SENAC PIRACICABA,28,NOÇÕES À INFORMÁTICA - WINDOWS E OFFICE,Concomitante,Informação e Comunicação,Educação Presencial,8/19/19 15:49,11,Educação Presencial,Concluído,2,,9
Federal,Escolas de Oferta Outros Cursos,DF,Instituto Federal de Brasília - Campus São Sebastião,34,Técnico em Secretaria Escolar,Subsequente,Desenvolvimento Educacional e Social,Educação Presencial,8/19/19 16:17,1360,Educação Presencial,Ativo,3,40,42
Federal,Escolas Técnicas,SP,SENAC RIBEIRAO PRETO,320,ORGANIZAÇÃO E PLANEJAMENTO DO RECEPTIVO TURÍSTICO,Concomitante,"Turismo, Hospitalidade e Lazer",Educação Presencial,8/19/19 16:33,36,Educação Presencial,Concluído,2,,13
Federal,Escolas Técnicas,SP,SENAC RIBEIRAO PRETO,320,ORGANIZAÇÃO E PLANEJAMENTO DO RECEPTIVO TURÍSTICO,Concomitante,"Turismo, Hospitalidade e Lazer",Educação Presencial,8/19/19 16:33,36,Educação Presencial,Concluído,2,,13
Federal,Escolas Técnicas,SP,SENAC RIBEIRAO PRETO,320,ORGANIZAÇÃO E PLANEJAMENTO DO RECEPTIVO TURÍSTICO,Concomitante,"Turismo, Hospitalidade e Lazer",Educação Presencial,8/19/19 16:33,36,Educação Presencial,Concluído,2,,13
Federal,Escolas Técnicas,SP,SENAC BAURU,304,PREPARO DE HAMBÚRGUER,Concomitante,Produção Alimentícia,Educação Presencial,8/19/19 16:52,11,Educação Presencial,Concluído,2,,10
Federal,Escolas Técnicas,SP,SENAC BAURU,304,PREPARO DE HAMBÚRGUER,Concomitante,Produção Alimentícia,Educação Presencial,8/19/19 16:52,11,Educação Presencial,Concluído,2,,10
Federal,Escolas Técnicas,SP,SENAC BAURU,304,PREPARO DE HAMBÚRGUER,Concomitante,Produção Alimentícia,Educação Presencial,8/19/19 16:52,11,Educação Presencial,Concluído,2,,10
Federal,Escolas Técnicas,SP,SENAC RIBEIRAO PRETO,3076,EXCEL 2016 - AVANÇADO,Concomitante,Desenvolvimento Educacional e Social,Educação Presencial,8/19/19 16:56,39,Educação Presencial,Concluído,2,,14
Federal,Escolas Técnicas,SP,SENAC RIBEIRAO PRETO,3076,EXCEL 2016 - AVANÇADO,Concomitante,Desenvolvimento Educacional e Social,Educação Presencial,8/19/19 16:56,39,Educação Presencial,Concluído,2,,14
Federal,Escolas Técnicas,SP,SENAC RIBEIRAO PRETO,3076,EXCEL 2016 - AVANÇADO,Concomitante,Desenvolvimento Educacional e Social,Educação Presencial,8/19/19 16:56,39,Educação Presencial,Concluído,2,,14
Estadual / Distrital,Escolas Técnicas,PR,COLEGIO ESTADUAL LEONCIO CORREIA - ENSINO FUNDAMENTAL- MÉDIO E PROFISSIONAL,59,Técnico em Recursos Humanos,Subsequente,Gestão e Negócios,Educação Presencial,8/19/19 17:09,816,Educação Presencial,Concluído,3,,25
Estadual / Distrital,Escolas Técnicas,PR,COLEGIO ESTADUAL LEONCIO CORREIA - ENSINO FUNDAMENTAL- MÉDIO E PROFISSIONAL,59,Técnico em Recursos Humanos,Subsequente,Gestão e Negócios,Educação Presencial,8/19/19 17:09,816,Educação Presencial,Concluído,3,,25
Federal,Escolas Técnicas,PE,SENAC - CENTRO DE FORMAÇÃO PROFISSIONAL DR. LUIZ PESSOA,200,BEGINNER´S ENGLISH,Subsequente,Desenvolvimento Educacional e Social,Educação Presencial,8/19/19 19:33,80,Educação Presencial,Ativo,3,,21
Federal,Escolas Técnicas,PE,SENAC - CENTRO DE FORMAÇÃO PROFISSIONAL DR. LUIZ PESSOA,200,BEGINNER´S ENGLISH,Subsequente,Desenvolvimento Educacional e Social,Educação Presencial,8/19/19 19:33,80,Educação Presencial,Ativo,3,,21
Federal,Escolas Técnicas,SP,SENAC GUARULHOS,112,ROTINAS BÁSICAS DE ADMINISTRAÇÃO DE PESSOAL ,Concomitante,Gestão e Negócios,Educação Presencial,8/19/19 13:15,11,Educação Presencial,Concluído,2,,12
Federal,Escolas Técnicas,SP,SENAC GUARULHOS,112,ROTINAS BÁSICAS DE ADMINISTRAÇÃO DE PESSOAL ,Concomitante,Gestão e Negócios,Educação Presencial,8/19/19 13:15,11,Educação Presencial,Concluído,2,,12
Federal,Escolas Técnicas,SP,SENAC GUARULHOS,112,ROTINAS BÁSICAS DE ADMINISTRAÇÃO DE PESSOAL ,Concomitante,Gestão e Negócios,Educação Presencial,8/19/19 13:15,11,Educação Presencial,Concluído,2,,12
Estadual / Distrital,Escolas Técnicas,MG,ESCOLA MULTI-TECH cursos e informática,6,Técnico em Enfermagem,Concomitante,Ambiente e Saúde,Educação Presencial,8/19/19 14:45,1200,Educação Presencial,Ativo,2,,39
Estadual / Distrital,Escolas Técnicas,AM,INSTITUTO IANSA - EDUCAÇÃO PROFISSIONAL TÉCNICA DE NÍVEL MÉDIO,6,Técnico em Enfermagem,,Ambiente e Saúde,Educação Presencial,8/19/19 15:48,360,Educação Presencial,Ativo,,,21
Estadual / Distrital,Escolas Técnicas,RN,ESCOLA ESTADUAL PADRE JOSE DE ANCHIETA,73,Técnico em Informática,Integrado,Informação e Comunicação,Educação Presencial,8/19/19 13:33,3110,Educação Presencial,Ativo,1,,31
Federal,Escolas Técnicas,SP,SENAC PIRACICABA,220,DESENHO TÉCNICO,Concomitante,Produção Cultural e Design,Educação Presencial,8/19/19 15:20,30,Educação Presencial,Concluído,2,,15
