sistema_ensino,tipo_escola,uf,nome_escola,codigo_curso,nome_curso,oferta,eixo_tecnologico,modalidade,data_criacao,carga_horaria_toral,modalidade_ensino,status_curso,tipo_oferta,vagas_ofertas,qtd_de_matriculas
Federal,Escolas Técnicas,SP,SENAC PIRACICABA,220,DESENHO TÉCNICO,Concomitante,Produção Cultural e Design,Educação Presencial,8/19/19 15:20,30,Educação Presencial,Concluído,2,,15
Federal,Escolas Técnicas,SP,SENAC PIRACICABA,220,DESENHO TÉCNICO,Concomitante,Produção Cultural e Design,Educação Presencial,8/19/19 15:20,30,Educação Presencial,Concluído,2,,15
Estadual / Distrital,Escolas Técnicas,BA,escola de ensino técnico irmã sheila,6,Técnico em Enfermagem,Subsequente,Ambiente e Saúde,Educação Presencial,8/19/19 15:38,1800,Educação Presencial,Ativo,3,,15
Estadual / Distrital,Escolas Técnicas,RJ,FAETEC - ESCOLA TéCNICA ESTADUAL JOÃO BARCELOS MARTINS,6,Técnico em Enfermagem,Subsequente,Ambiente e Saúde,Educação Presencial,8/19/19 16:21,1800,Educação Presencial,Ativo,3,,30
Estadual / Distrital,Escolas Técnicas,RJ,FAETEC - ESCOLA TéCNICA ESTADUAL JOÃO BARCELOS MARTINS,6,Técnico em Enfermagem,Subsequente,Ambiente e Saúde,Educação Presencial,8/19/19 16:21,1800,Educação Presencial,Ativo,3,,30
Federal,Escolas Técnicas,SP,SENAC BAURU,222,ROTINAS BÁSICAS DE ESCRITÓRIO,Concomitante,Gestão e Negócios,Educação Presencial,8/19/19 16:51,11,Educação Presencial,Concluído,2,,15
Federal,Escolas Técnicas,SP,SENAC BAURU,222,ROTINAS BÁSICAS DE ESCRITÓRIO,Concomitante,Gestão e Negócios,Educação Presencial,8/19/19 16:51,11,Educação Presencial,Concluído,2,,15
Federal,Escolas Técnicas,SP,SENAC BAURU,222,ROTINAS BÁSICAS DE ESCRITÓRIO,Concomitante,Gestão e Negócios,Educação Presencial,8/19/19 16:51,11,Educação Presencial,Concluído,2,,15
Federal,Escolas Técnicas,SP,SENAC PIRACICABA,388,"APRENDIZAGEM PROFISSIONAL EM COMÉRCIO DE BENS, SERVIÇOS E TURISMO ",Concomitante,Desenvolvimento Educacional e Social,Educação Presencial,8/19/19 17:46,1560,Educação Presencial,Concluído,2,,30
Federal,Escolas Técnicas,SP,SENAC PIRACICABA,388,"APRENDIZAGEM PROFISSIONAL EM COMÉRCIO DE BENS, SERVIÇOS E TURISMO ",Concomitante,Desenvolvimento Educacional e Social,Educação Presencial,8/19/19 17:46,1560,Educação Presencial,Concluído,2,,30
Federal,Escolas Técnicas,SP,SENAC PIRACICABA,388,"APRENDIZAGEM PROFISSIONAL EM COMÉRCIO DE BENS, SERVIÇOS E TURISMO ",Concomitante,Desenvolvimento Educacional e Social,Educação Presencial,8/19/19 17:46,1560,Educação Presencial,Concluído,2,,30
Federal,Escolas Técnicas,SP,SENAC PENHA,305,EXCEL 2016 ,Concomitante,Informação e Comunicação,Educação Presencial,8/19/19 18:57,24,Educação Presencial,Concluído,2,,14
Federal,Escolas Técnicas,SP,SENAC PENHA,305,EXCEL 2016 ,Concomitante,Informação e Comunicação,Educação Presencial,8/19/19 18:57,24,Educação Presencial,Concluído,2,,14
Federal,Escolas Técnicas,SP,SENAC PENHA,305,EXCEL 2016 ,Concomitante,Informação e Comunicação,Educação Presencial,8/19/19 18:57,24,Educação Presencial,Concluído,2,,14
Federal,Escolas Técnicas,SP,SENAC LAPA TITO,297,AFTER EFFECTS CC - FINALIZAÇÃO E EFEITOS PARA VÍDEO,Concomitante,Informação e Comunicação,Educação Presencial,8/19/19 13:44,44,Educação Presencial,Concluído,2,,5
Federal,Escolas Técnicas,SP,SENAC LAPA TITO,297,AFTER EFFECTS CC - FINALIZAÇÃO E EFEITOS PARA VÍDEO,Concomitante,Informação e Comunicação,Educação Presencial,8/19/19 13:44,44,Educação Presencial,Concluído,2,,5
Federal,Escolas Técnicas,SP,SENAC LAPA TITO,297,AFTER EFFECTS CC - FINALIZAÇÃO E EFEITOS PARA VÍDEO,Concomitante,Informação e Comunicação,Educação Presencial,8/19/19 13:44,44,Educação Presencial,Concluído,2,,5
Federal,Escolas Técnicas,MA,senac - Serviço nacional de aprendizagem comercial,128,ALMOXARIFE,Concomitante,Gestão e Negócios,Educação a Distância,8/19/19 13:51,160,Educação a Distância,Ativo,2,,0
Federal,Escolas Técnicas,MA,senac - Serviço nacional de aprendizagem comercial,128,ALMOXARIFE,Concomitante,Gestão e Negócios,Educação a Distância,8/19/19 13:51,160,Educação a Distância,Ativo,2,,0
Federal,Escolas Técnicas,MA,senac - Serviço nacional de aprendizagem comercial,128,ALMOXARIFE,Concomitante,Gestão e Negócios,Educação a Distância,8/19/19 13:51,160,Educação a Distância,Ativo,2,,0
Federal,Escolas Técnicas,SP,SENAC PENHA,308,EXCEL PARA EXECUTIVOS - FERRAMENTAS DE ANÁLISE ,Concomitante,Informação e Comunicação,Educação Presencial,8/19/19 18:23,16,Educação Presencial,Concluído,2,,11
Federal,Escolas Técnicas,SP,SENAC PENHA,308,EXCEL PARA EXECUTIVOS - FERRAMENTAS DE ANÁLISE ,Concomitante,Informação e Comunicação,Educação Presencial,8/19/19 18:23,16,Educação Presencial,Concluído,2,,11
Federal,Escolas Técnicas,SP,SENAC PENHA,308,EXCEL PARA EXECUTIVOS - FERRAMENTAS DE ANÁLISE ,Concomitante,Informação e Comunicação,Educação Presencial,8/19/19 18:23,16,Educação Presencial,Concluído,2,,11
Federal,Escolas Técnicas,SP,SENAC LAPA TITO,333,SKETCHUP PRO AVANÇADO COM V-RAY - MAQUETE ELETRÔNICA,Concomitante,Informação e Comunicação,Educação Presencial,8/19/19 13:48,40,Educação Presencial,Concluído,2,,21
Federal,Escolas Técnicas,SP,SENAC LAPA TITO,333,SKETCHUP PRO AVANÇADO COM V-RAY - MAQUETE ELETRÔNICA,Concomitante,Informação e Comunicação,Educação Presencial,8/19/19 13:48,40,Educação Presencial,Concluído,2,,21
Federal,Escolas Técnicas,SP,SENAC LAPA TITO,333,SKETCHUP PRO AVANÇADO COM V-RAY - MAQUETE ELETRÔNICA,Concomitante,Informação e Comunicação,Educação Presencial,8/19/19 13:48,40,Educação Presencial,Concluído,2,,21
Estadual / Distrital,Escolas Técnicas,GO,CEPEG – CURSOS PROFISSIONALIZANTES,27,Técnico em Segurança do Trabalho,Subsequente,Segurança,Educação Presencial,8/19/19 14:07,1720,Educação Presencial,Ativo,3,,3
Federal,Escolas de Oferta Outros Cursos,PE,Instituto Federal do Sertão Pernambucano - Campus Serra Talhada,56,Técnico em Logística,Subsequente,Gestão e Negócios,Educação Presencial,8/19/19 15:05,1000,Educação Presencial,Ativo,3,35,0
Federal,Escolas Técnicas,SP,SENAC PENHA,43,DESIGN DE SOBRANCELHAS COM RETIRADA DE PELOS COM PINÇA E CORREÇÃO COM HENA,Concomitante,Ambiente e Saúde,Educação Presencial,8/19/19 18:31,24,Educação Presencial,Concluído,2,,11
Federal,Escolas Técnicas,SP,SENAC PENHA,43,DESIGN DE SOBRANCELHAS COM RETIRADA DE PELOS COM PINÇA E CORREÇÃO COM HENA,Concomitante,Ambiente e Saúde,Educação Presencial,8/19/19 18:31,24,Educação Presencial,Concluído,2,,11
Federal,Escolas Técnicas,SP,SENAC PENHA,43,DESIGN DE SOBRANCELHAS COM RETIRADA DE PELOS COM PINÇA E CORREÇÃO COM HENA,Concomitante,Ambiente e Saúde,Educação Presencial,8/19/19 18:31,24,Educação Presencial,Concluído,2,,11
Estadual / Distrital,Escolas Técnicas,RS,ESCOLA DE ENSINO MÉDIO UNIVERSITÁRIO -  GRAVATAÍ,56,Técnico em Logística,Subsequente,Gestão e Negócios,Educação a Distância,8/19/19 13:48,800,Educação a Distância,Ativo,3,,2
Estadual / Distrital,Escolas Técnicas,RS,ESCOLA DE ENSINO MÉDIO UNIVERSITÁRIO -  GRAVATAÍ,56,Técnico em Logística,Subsequente,Gestão e Negócios,Educação a Distância,8/19/19 13:48,800,Educação a Distância,Ativo,3,,2
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Garopaba,371,ESPANHOL,,Desenvolvimento Educacional e Social,Educação Presencial,8/19/19 13:49,360,Educação Presencial,Ativo,,134,92
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Garopaba,371,ESPANHOL,,Desenvolvimento Educacional e Social,Educação Presencial,8/19/19 13:49,360,Educação Presencial,Ativo,,134,92
Federal,Escolas Técnicas,PR,senai - francisco beltrão,58,Técnico em Qualidade,Concomitante,Gestão e Negócios,Educação Presencial,8/19/19 14:17,800,Educação Presencial,Ativo,2,,14
Federal,Escolas Técnicas,PR,senai - francisco beltrão,58,Técnico em Qualidade,Concomitante,Gestão e Negócios,Educação Presencial,8/19/19 14:17,800,Educação Presencial,Ativo,2,,14
Federal,Escolas Técnicas,PR,senac - campo mourão,42,BÁSICO DE INFORMÁTICA,Concomitante,Informação e Comunicação,Educação Presencial,8/19/19 14:58,96,Educação Presencial,Concluído,2,,14
Federal,Escolas Técnicas,PR,senac - campo mourão,42,BÁSICO DE INFORMÁTICA,Concomitante,Informação e Comunicação,Educação Presencial,8/19/19 14:58,96,Educação Presencial,Concluído,2,,14
Federal,Escolas de Oferta Outros Cursos,MG,Centro Federal de Educação Tecnológica de Minas Gerais - Unidade Belo Horizonte,1,Mestrado em Engenharia Civil,,,Educação Presencial,8/19/19 15:08,465,Educação Presencial,Ativo,,10,10
Federal,Escolas de Oferta Outros Cursos,MG,Centro Federal de Educação Tecnológica de Minas Gerais - Unidade Belo Horizonte,1,Mestrado em Engenharia Civil,,,Educação Presencial,8/19/19 15:08,465,Educação Presencial,Ativo,,10,10
Federal,Escolas de Oferta Outros Cursos,MG,Centro Federal de Educação Tecnológica de Minas Gerais - Unidade Belo Horizonte,1,Mestrado em Engenharia Civil,,,Educação Presencial,8/19/19 15:08,465,Educação Presencial,Ativo,,10,10
Estadual / Distrital,Escolas Técnicas,SP,CRIARTE COLEGIO,23,Técnico em Radiologia,Subsequente,Ambiente e Saúde,Educação Presencial,8/19/19 15:10,1600,Educação Presencial,Ativo,3,,32
Federal,Escolas Técnicas,SP,SENAC LAPA FAUSTOLO,41,PRODUÇÃO DE MODA,Concomitante,Produção Cultural e Design,Educação Presencial,8/19/19 15:15,66,Educação Presencial,Concluído,2,,23
Federal,Escolas Técnicas,SP,SENAC LAPA FAUSTOLO,41,PRODUÇÃO DE MODA,Concomitante,Produção Cultural e Design,Educação Presencial,8/19/19 15:15,66,Educação Presencial,Concluído,2,,23
Federal,Escolas Técnicas,SP,SENAC LAPA FAUSTOLO,41,PRODUÇÃO DE MODA,Concomitante,Produção Cultural e Design,Educação Presencial,8/19/19 15:15,66,Educação Presencial,Concluído,2,,23
Federal,Escolas de Oferta Outros Cursos,MG,Centro Federal de Educação Tecnológica de Minas Gerais - Uned Araxá,39,Mestrado Profissional em Engenharia de Minas,,,Educação Presencial,8/19/19 15:42,375,Educação Presencial,Ativo,,15,15
Federal,Escolas de Oferta Outros Cursos,MG,Centro Federal de Educação Tecnológica de Minas Gerais - Uned Araxá,39,Mestrado Profissional em Engenharia de Minas,,,Educação Presencial,8/19/19 15:42,375,Educação Presencial,Ativo,,15,15
Federal,Escolas de Oferta Outros Cursos,MG,Centro Federal de Educação Tecnológica de Minas Gerais - Uned Araxá,39,Mestrado Profissional em Engenharia de Minas,,,Educação Presencial,8/19/19 15:42,375,Educação Presencial,Ativo,,15,15
Federal,Escolas Técnicas,SP,SENAC RIBEIRAO PRETO,3839,"APRENDIZAGEM PROFISSIONAL EM COMÉRCIO DE BENS, SERVIÇOS E TURISMO ",Concomitante,Desenvolvimento Educacional e Social,Educação Presencial,8/19/19 16:06,1560,Educação Presencial,Concluído,2,,27
Federal,Escolas Técnicas,SP,SENAC RIBEIRAO PRETO,3839,"APRENDIZAGEM PROFISSIONAL EM COMÉRCIO DE BENS, SERVIÇOS E TURISMO ",Concomitante,Desenvolvimento Educacional e Social,Educação Presencial,8/19/19 16:06,1560,Educação Presencial,Concluído,2,,27
Federal,Escolas Técnicas,SP,SENAC RIBEIRAO PRETO,3839,"APRENDIZAGEM PROFISSIONAL EM COMÉRCIO DE BENS, SERVIÇOS E TURISMO ",Concomitante,Desenvolvimento Educacional e Social,Educação Presencial,8/19/19 16:06,1560,Educação Presencial,Concluído,2,,27
Estadual / Distrital,Escolas Técnicas,ES,CEDTEC ENSINO E SOLUCOES DIDATICAS LTDA - unidade serra,43,Técnico em Mecânica,Concomitante,Controle e Processos Industriais,Educação Presencial,8/19/19 18:58,1200,Educação Presencial,Ativo,2,,23
Federal,Escolas de Oferta Outros Cursos,PE,INSTITUTO FEDERAL DE PERNAMBUCO CAMPUS ABREU E LIMA,27,Técnico em Segurança do Trabalho,Subsequente,Segurança,Educação Presencial,8/19/19 21:13,1600,Educação Presencial,Ativo,3,80,83
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Garopaba,38,Operações Básicas de Hospedagem,,"Turismo, Hospitalidade e Lazer",Educação Presencial,8/19/19 13:51,72,Educação Presencial,Concluído,,40,40
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Garopaba,38,Operações Básicas de Hospedagem,,"Turismo, Hospitalidade e Lazer",Educação Presencial,8/19/19 13:51,72,Educação Presencial,Concluído,,40,40
Federal,Escolas de Oferta Exclusiva FIC,DF,Centro de Educação Profissional Senac  Ações Moveis,37,ASSISTENTE ADMINISTARTIVO,Concomitante,Gestão e Negócios,Educação Presencial,8/19/19 16:18,160,Educação Presencial,Concluído,2,,20
Federal,Escolas de Oferta Exclusiva FIC,DF,Centro de Educação Profissional Senac  Ações Moveis,37,ASSISTENTE ADMINISTARTIVO,Concomitante,Gestão e Negócios,Educação Presencial,8/19/19 16:18,160,Educação Presencial,Concluído,2,,20
Estadual / Distrital,Escolas Técnicas,SP,ETIP CENTRO EDUCACIONAL,23,Técnico em Radiologia,Subsequente,Ambiente e Saúde,Educação Presencial,8/19/19 16:55,1600,Educação Presencial,Ativo,3,,20
Estadual / Distrital,Escolas Técnicas,ES,CEDTEC ENSINO E SOLUCOES DIDATICAS LTDA - unidade serra,56,Técnico em Logística,Concomitante,Gestão e Negócios,Educação Presencial,8/19/19 18:57,800,Educação Presencial,Ativo,2,,5
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Garopaba,36,leitura: teoria e prática,,Desenvolvimento Educacional e Social,Educação Presencial,8/19/19 13:53,40,Educação Presencial,Concluído,,30,32
Federal,Escolas de Oferta Outros Cursos,SC,Instituto Federal de Santa Catarina - Campus Garopaba,36,leitura: teoria e prática,,Desenvolvimento Educacional e Social,Educação Presencial,8/19/19 13:53,40,Educação Presencial,Concluído,,30,32
Federal,Escolas Técnicas,PE,SENAC/PE - SERVIÇO NACIONAL DE APRENDIZAGEM COMERCIAL,455,Cabeleireiro,Subsequente,Ambiente e Saúde,Educação Presencial,8/19/19 14:21,400,Educação Presencial,Concluído,3,,11
Federal,Escolas Técnicas,PE,SENAC/PE - SERVIÇO NACIONAL DE APRENDIZAGEM COMERCIAL,455,Cabeleireiro,Subsequente,Ambiente e Saúde,Educação Presencial,8/19/19 14:21,400,Educação Presencial,Concluído,3,,11
Federal,Escolas Técnicas,MG,SENAC – UNIDADE DE ENSINO TÉCNICO DO CEP DE BETIM,11,Técnico em Administração,Concomitante,Gestão e Negócios,Educação Presencial,8/19/19 15:03,1000,Educação Presencial,Ativo,2,,17
Federal,Escolas Técnicas,MG,SENAC – UNIDADE DE ENSINO TÉCNICO DO CEP DE BETIM,11,Técnico em Administração,Concomitante,Gestão e Negócios,Educação Presencial,8/19/19 15:03,1000,Educação Presencial,Ativo,2,,17
Federal,Escolas Técnicas,SP,SENAC LAPA TITO,35,JARDINAGEM,Concomitante,Produção Cultural e Design,Educação Presencial,8/19/19 16:20,33,Educação Presencial,Ativo,2,,0
Federal,Escolas Técnicas,SP,SENAC LAPA TITO,35,JARDINAGEM,Concomitante,Produção Cultural e Design,Educação Presencial,8/19/19 16:20,33,Educação Presencial,Ativo,2,,0
Federal,Escolas Técnicas,SP,SENAC LAPA TITO,35,JARDINAGEM,Concomitante,Produção Cultural e Design,Educação Presencial,8/19/19 16:20,33,Educação Presencial,Ativo,2,,0
Federal,Escolas de Oferta Outros Cursos,SP,Instituto Federal de São Paulo - Campus Avaré,34,Compostagem e vermicompostagem de resíduos sólidos orgânicos,Subsequente,Recursos Naturais,Todos,8/19/19 19:24,40,Todos,Concluído,3,25,24
Federal,Escolas de Oferta Outros Cursos,SP,Instituto Federal de São Paulo - Campus Avaré,34,Compostagem e vermicompostagem de resíduos sólidos orgânicos,Subsequente,Recursos Naturais,Todos,8/19/19 19:24,40,Todos,Concluído,3,25,24
Estadual / Distrital,Escolas Técnicas,AM,CETAM - UNIDADE DE MANAUS,33,confecção de biojóias e ecojóias,,Produção Cultural e Design,Educação Presencial,8/19/19 14:00,100,Educação Presencial,Concluído,,,25
Estadual / Distrital,Escolas Técnicas,AM,CETAM - UNIDADE DE MANAUS,33,confecção de biojóias e ecojóias,,Produção Cultural e Design,Educação Presencial,8/19/19 14:00,100,Educação Presencial,Concluído,,,25
Estadual / Distrital,Escolas Técnicas,AM,CETAM - UNIDADE DE MANAUS,33,confecção de biojóias e ecojóias,,Produção Cultural e Design,Educação Presencial,8/19/19 14:00,100,Educação Presencial,Concluído,,,25
Estadual / Distrital,Escolas Técnicas,AM,CETAM - UNIDADE DE MANAUS,33,confecção de biojóias e ecojóias,,Produção Cultural e Design,Educação Presencial,8/19/19 14:00,100,Educação Presencial,Concluído,,,25
Federal,Escolas Técnicas,SP,SENAC PIRACICABA,12,iluminação residencial,Concomitante,Produção Cultural e Design,Educação Presencial,8/19/19 15:09,24,Educação Presencial,Concluído,2,,11
Federal,Escolas Técnicas,SP,SENAC PIRACICABA,12,iluminação residencial,Concomitante,Produção Cultural e Design,Educação Presencial,8/19/19 15:09,24,Educação Presencial,Concluído,2,,11